elasticsearch_node_stats,cluster_name=foo,node_attribute_ml.enabled=foo,node_attribute_ml.machine_memory=foo,node_attribute_ml.max_open_jobs=foo,node_attribute_xpack.installed=foo,node_host=foo,node_id=foo,node_name=foo fs_data_0_available_in_gigabytes=42.42,fs_data_0_free_in_gigabytes=42.42,fs_data_0_total_in_gigabytes=42.42,fs_io_stats_devices_0_operations=42.42,fs_io_stats_devices_0_read_kilobytes=42.42,fs_io_stats_devices_0_read_operations=42.42,fs_io_stats_devices_0_write_kilobytes=42.42,fs_io_stats_devices_0_write_operations=42.42,fs_io_stats_total_operations=42.42,fs_io_stats_total_read_kilobytes=42.42,fs_io_stats_total_read_operations=42.42,fs_io_stats_total_write_kilobytes=42.42,fs_io_stats_total_write_operations=42.42,fs_timestamp=42.42,fs_total_available_in_gigabytes=42.42,fs_total_free_in_gigabytes=42.42,fs_total_total_in_gigabytes=42.42,http_current_open=42.42,indices_fielddata_evictions=42.42,indices_fielddata_memory_size_in_bytes=42.42,indices_get_missing_time_in_millis=42.42,indices_get_missing_total=42.42,jvm_gc_collectors_old_collection_count=42.42,jvm_gc_collectors_old_collection_time_in_millis=42.42,jvm_gc_collectors_young_collection_count=42.42,jvm_gc_collectors_young_collection_time_in_millis=42.42,jvm_mem_heap_committed_in_bytes=42.42,jvm_mem_heap_used_percent=42.42,os_cpu_load_average_15m=42.42,os_cpu_load_average_1m=42.42,os_cpu_load_average_5m=42.42,os_cpu_percent=42.42,os_mem_total_in_bytes=42.42,os_mem_used_in_bytes=42.42,os_mem_used_percent=42.42,process_open_file_descriptors=42.42,thread_pool_force_merge_queue=42.42,thread_pool_force_merge_rejected=42.42,thread_pool_rollup_indexing_queue=42.42,thread_pool_rollup_indexing_rejected=42.42,thread_pool_search_queue=42.42,thread_pool_search_rejected=42.42,thread_pool_transform_indexing_queue=42.42,thread_pool_transform_indexing_rejected=42.42,transport_rx_size_in_bytes=42.42,transport_tx_size_in_bytes=42.42 1661846357368379000
rabbitmq_node,node_name=foo,url=foo disk_free=42i,disk_free_alarm="foo",fd_used=42i,io_read_avg_time=42.42,io_seek_avg_time=42.42,io_sync_avg_time=42.42,io_write_avg_time=42.42,mem_alarm="foo",mem_limit=42i,mem_used=42i,run_queue=42i,running="foo",sockets_used=42i 1661846357368414000
sqlserver_waitstats,sqlserver_host=foo,wait_category=foo,wait_type=foo max_wait_time_ms=42i,resource_wait_ms=42i,signal_wait_time_ms=42i,wait_time_ms=42i,waiting_tasks_count=42i 1661846357368425000
apache,server_mpm=foo,server_version=foo,url=foo busy_workers=42i,closing_connection=42i,conns_async_closing=42i,conns_async_keep_alive=42i,conns_async_writing=42i,conns_total=42i,cpu_load=42.42,dns_lookup=42i,gracefully_finishing=42i,idle_cleanup=42i,idle_workers=42i,keepalive=42i,logging=42i,net_bytes=42i,net_hits=42i,open_slot=42i,reading_request=42i,sending_reply=42i,starting_up=42i,uptime=42i,waiting_for_connection=42i 1661846357368445000
datakit,arch=foo,host=foo,namespace=foo,os=foo,os_version_detail=foo,uuid=foo,version=foo,vserion=foo cpu_usage=42.42,dropped_point_total=42i,dropped_points=42i,elected=42i,heap_alloc=42i,heap_objects=42i,heap_sys=42i,incumbency=42i,max_heap_alloc=42i,max_heap_objects=42i,max_heap_sys=42i,max_num_goroutines=42i,min_heap_alloc=42i,min_heap_objects=42i,min_heap_sys=42i,min_num_goroutines=42i,num_goroutines=42i,open_files=42i,pid=42i,uptime=42i 1661846357368473000
cpu,cpu=foo,host=foo core_temperature=42.42,load5s=42i,usage_guest=42.42,usage_guest_nice=42.42,usage_idle=42.42,usage_iowait=42.42,usage_irq=42.42,usage_nice=42.42,usage_softirq=42.42,usage_steal=42.42,usage_system=42.42,usage_total=42.42,usage_user=42.42 1661846357368492000
tomcat_jsp_monitor,J2EEApplication=foo,J2EEServer=foo,WebModule=foo,host=foo,jolokia_agent_url=foo jspCount=42i,jspReloadCount=42i,jspUnloadCount=42i 1661846357366229000
kube_endpoint,endpoint=foo,namespace=foo address_available=42i,address_not_ready=42i,count=42i 1661846357366244000
demo-metric2,tag_a=foo,tag_b=foo disk_size=42i,mem_size=42i,ok="foo",some_string="foo",usage=42.42 1661846357366253000
tomcat_thread_pool,host=foo,jolokia_agent_url=foo,name=foo currentThreadCount=42i,currentThreadsBusy=42i,maxThreads=42i 1661846357366269000
kube_daemonset,daemonset=foo,namespace=foo count=42i,daemons_unavailable=42i,desired=42i,misscheduled=42i,ready=42i,scheduled=42i,updated=42i 1661846357366279000
rabbitmq_overview,cluster_name=foo,rabbitmq_version=foo,url=foo message_ack_count=42i,message_ack_rate=42.42,message_confirm_count=42i,message_confirm_rate=42.42,message_deliver_get_count=42i,message_deliver_get_rate=42.42,message_publish_count=42i,message_publish_in_count=42i,message_publish_in_rate=42.42,message_publish_out_count=42i,message_publish_out_rate=42.42,message_publish_rate=42.42,message_redeliver_count=42i,message_redeliver_rate=42.42,message_return_unroutable_count=42i,message_return_unroutable_count_rate=42.42,object_totals_channels=42i,object_totals_connections=42i,object_totals_consumers=42i,object_totals_queues=42i,queue_totals_messages_count=42i,queue_totals_messages_rate=42.42,queue_totals_messages_ready_count=42i,queue_totals_messages_ready_rate=42.42,queue_totals_messages_unacknowledged_count=42i,queue_totals_messages_unacknowledged_rate=42.42 1661846357366302000
sqlserver,sqlserver_host=foo cpu_count=42i,db_offline=42i,db_online=42i,db_recovering=42i,db_recovery_pending=42i,db_restoring=42i,db_suspect=42i,server_memory=42i 1661846357367401000
tomcat_servlet,J2EEApplication=foo,J2EEServer=foo,WebModule=foo,host=foo,jolokia_agent_url=foo,name=foo errorCount=42i,processingTime=42i,requestCount=42i 1661846357367482000
ClickHouseStatusInfo,host=foo DictionaryStatus=42i 1661846357367497000
conntrack,host=foo entries=42i,entries_limit=42i,stat_drop=42i,stat_early_drop=42i,stat_found=42i,stat_ignore=42i,stat_insert=42i,stat_insert_failed=42i,stat_invalid=42i,stat_search_restart=42i 1661846357367567000
skywalking_jvm,service=foo class_loaded_count=42i,class_total_loaded_count=42i,class_total_unloaded_class_count=42i,cpu_usage_percent=42.42,gc_phrase_old/new_count=42i,heap/stack_committed=42i,heap/stack_init=42i,heap/stack_max=42i,heap/stack_used=42i,pool_*_committed=42i,pool_*_init=42i,pool_*_max=42i,pool_*_used=42i,thread_blocked_state_count=42i,thread_daemon_count=42i,thread_live_count=42i,thread_peak_count=42i,thread_runnable_state_count=42i,thread_time_waiting_state_count=42i,thread_waiting_state_count=42i 1661846357367590000
rabbitmq_exchange,auto_delete=foo,durable=foo,exchange_name=foo,internal=foo,type=foo,url=foo,vhost=foo message_ack_count=42i,message_ack_rate=42.42,message_confirm_count=42i,message_confirm_rate=42.42,message_deliver_get_count=42i,message_deliver_get_rate=42.42,message_publish_count=42i,message_publish_in_count=42i,message_publish_in_rate=42.42,message_publish_out_count=42i,message_publish_out_rate=42.42,message_publish_rate=42.42,message_redeliver_count=42i,message_redeliver_rate=42.42,message_return_unroutable_count=42i,message_return_unroutable_count_rate=42.42 1661846357367616000
tomcat_global_request_processor,host=foo,jolokia_agent_url=foo,name=foo bytesReceived=42i,bytesSent=42i,errorCount=42i,processingTime=42i,requestCount=42i 1661846357367633000
ClickHouseProfileEvents,host=foo AIORead=42i,AIOReadBytes=42i,AIOWrite=42i,AIOWriteBytes=42i,ArenaAllocBytes=42i,ArenaAllocChunks=42i,AsynchronousReadWaitMicroseconds=42i,CannotRemoveEphemeralNode=42i,CannotWriteToWriteBufferDiscard=42i,CompileExpressionsBytes=42i,CompileExpressionsMicroseconds=42i,CompileFunction=42i,CompiledFunctionExecute=42i,CompressedReadBufferBlocks=42i,CompressedReadBufferBytes=42i,ContextLock=42i,CreatedHTTPConnections=42i,CreatedLogEntryForMerge=42i,CreatedLogEntryForMutation=42i,CreatedReadBufferDirectIO=42i,CreatedReadBufferDirectIOFailed=42i,CreatedReadBufferMMap=42i,CreatedReadBufferMMapFailed=42i,CreatedReadBufferOrdinary=42i,DNSError=42i,DataAfterMergeDiffersFromReplica=42i,DataAfterMutationDiffersFromReplica=42i,DelayedInserts=42i,DelayedInsertsMilliseconds=42i,DictCacheKeysExpired=42i,DictCacheKeysHit=42i,DictCacheKeysNotFound=42i,DictCacheKeysRequested=42i,DictCacheKeysRequestedFound=42i,DictCacheKeysRequestedMiss=42i,DictCacheLockReadNs=42i,DictCacheLockWriteNs=42i,DictCacheRequestTimeNs=42i,DictCacheRequests=42i,DiskReadElapsedMicroseconds=42i,DiskWriteElapsedMicroseconds=42i,DistributedConnectionFailAtAll=42i,DistributedConnectionFailTry=42i,DistributedConnectionMissingTable=42i,DistributedConnectionStaleReplica=42i,DistributedDelayedInserts=42i,DistributedDelayedInsertsMilliseconds=42i,DistributedRejectedInserts=42i,DistributedSyncInsertionTimeoutExceeded=42i,DuplicatedInsertedBlocks=42i,ExternalAggregationCompressedBytes=42i,ExternalAggregationMerge=42i,ExternalAggregationUncompressedBytes=42i,ExternalAggregationWritePart=42i,ExternalSortMerge=42i,ExternalSortWritePart=42i,FailedInsertQuery=42i,FailedQuery=42i,FailedSelectQuery=42i,FileOpen\ =42i,FunctionExecute=42i,HardPageFaults=42i,HedgedRequestsChangeReplica=42i,IOBufferAllocBytes=42i,IOBufferAllocs=42i,InsertQuery=42i,InsertQueryTimeMicroseconds=42i,InsertedBytes=42i,InsertedRows=42i,InvoluntaryContextSwitches=42i,MarkCacheHits=42i,MarkCacheMisses=42i,Merge=42i,MergeTreeDataProjectionWriterBlocks=42i,MergeTreeDataProjectionWriterBlocksAlreadySorted=42i,MergeTreeDataProjectionWriterCompressedBytes=42i,MergeTreeDataProjectionWriterRows=42i,MergeTreeDataProjectionWriterUncompressedBytes=42i,MergeTreeDataWriterBlocks=42i,MergeTreeDataWriterBlocksAlreadySorted=42i,MergeTreeDataWriterCompressedBytes=42i,MergeTreeDataWriterRows=42i,MergeTreeDataWriterUncompressedBytes=42i,MergedRows=42i,MergedUncompressedBytes=42i,MergesTimeMilliseconds=42i,NetworkReceiveBytes=42i,NetworkReceiveElapsedMicroseconds=42i,NetworkSendBytes=42i,NetworkSendElapsedMicroseconds=42i,NotCreatedLogEntryForMerge=42i,NotCreatedLogEntryForMutation=42i,OSCPUVirtualTimeMicroseconds=42i,OSCPUWaitMicroseconds=42i,OSIOWaitMicroseconds=42i,OSReadBytes=42i,OSReadChars=42i,OSWriteBytes=42i,OSWriteChars=42i,ObsoleteReplicatedParts=42i,PerfAlignmentFaults=42i,PerfBranchInstructions=42i,PerfBranchMisses=42i,PerfBusCycles=42i,PerfCacheMisses=42i,PerfCacheReferences=42i,PerfContextSwitches=42i,PerfCpuClock=42i,PerfCpuCycles=42i,PerfCpuMigrations=42i,PerfDataTLBMisses=42i,PerfDataTLBReferences=42i,PerfEmulationFaults=42i,PerfInstructionTLBMisses=42i,PerfInstructionTLBReferences=42i,PerfInstructions=42i,PerfLocalMemoryMisses=42i,PerfLocalMemoryReferences=42i,PerfMinEnabledRunningTime=42i,PerfMinEnabledTime=42i,PerfRefCpuCycles=42i,PerfStalledCyclesBackend=42i,PerfStalledCyclesFrontend=42i,PerfTaskClock=42i,PolygonsAddedToPool=42i,PolygonsInPoolAllocatedBytes=42i,Query=42i,QueryMaskingRulesMatch=42i,QueryMemoryLimitExceeded=42i,QueryProfilerRuns=42i,QueryProfilerSignalOverruns=42i,QueryTimeMicroseconds=42i,RWLockAcquiredReadLocks=42i,RWLockAcquiredWriteLocks=42i,RWLockReadersWaitMilliseconds=42i,RWLockWritersWaitMilliseconds=42i,ReadBackoff=42i,ReadBufferFromFileDescriptorRead=42i,ReadBufferFromFileDescriptorReadBytes\ =42i,ReadBufferFromFileDescriptorReadFailed\ =42i,ReadCompressedBytes=42i,RealTimeMicroseconds=42i,RegexpCreated=42i,RejectedInserts=42i,RemoteFSBuffers=42i,RemoteFSCancelledPrefetches=42i,RemoteFSPrefetchedReads=42i,RemoteFSPrefetches=42i,RemoteFSReadBytes=42i,RemoteFSReadMicroseconds=42i,RemoteFSSeeks=42i,RemoteFSUnprefetchedReads=42i,RemoteFSUnusedPrefetches=42i,ReplicaPartialShutdown=42i,ReplicatedDataLoss=42i,ReplicatedPartChecks=42i,ReplicatedPartChecksFailed=42i,ReplicatedPartFailedFetches=42i,ReplicatedPartFetches=42i,ReplicatedPartFetchesOfMerged=42i,ReplicatedPartMerges=42i,ReplicatedPartMutations=42i,S3ReadBytes=42i,S3ReadMicroseconds=42i,S3ReadRequestsCount=42i,S3ReadRequestsErrors=42i,S3ReadRequestsRedirects=42i,S3ReadRequestsThrottling=42i,S3WriteBytes=42i,S3WriteMicroseconds=42i,S3WriteRequestsCount=42i,S3WriteRequestsErrors=42i,S3WriteRequestsRedirects=42i,S3WriteRequestsThrottling=42i,Seek\ =42i,SelectQuery=42i,SelectQueryTimeMicroseconds=42i,SelectedBytes=42i,SelectedMarks=42i,SelectedParts=42i,SelectedRanges=42i,SelectedRows=42i,SleepFunctionCalls=42i,SleepFunctionMicroseconds=42i,SlowRead=42i,SoftPageFaults=42i,StorageBufferErrorOnFlush=42i,StorageBufferFlush=42i,StorageBufferLayerLockReadersWaitMilliseconds=42i,StorageBufferLayerLockWritersWaitMilliseconds=42i,StorageBufferPassedAllMinThresholds=42i,StorageBufferPassedBytesFlushThreshold=42i,StorageBufferPassedBytesMaxThreshold=42i,StorageBufferPassedRowsFlushThreshold=42i,StorageBufferPassedRowsMaxThreshold=42i,StorageBufferPassedTimeFlushThreshold=42i,StorageBufferPassedTimeMaxThreshold=42i,SystemTimeMicroseconds=42i,TableFunctionExecute=42i,ThreadPoolReaderPageCacheHit=42i,ThreadPoolReaderPageCacheHitBytes=42i,ThreadPoolReaderPageCacheHitElapsedMicroseconds=42i,ThreadPoolReaderPageCacheMiss=42i,ThreadPoolReaderPageCacheMissBytes=42i,ThreadPoolReaderPageCacheMissElapsedMicroseconds=42i,ThrottlerSleepMicroseconds=42i,UserTimeMicroseconds=42i,VoluntaryContextSwitches=42i,WriteBufferFromFileDescriptorWrite\ =42i,WriteBufferFromFileDescriptorWriteBytes=42i,WriteBufferFromFileDescriptorWriteFailed\ =42i,ZooKeeperBytesReceived=42i,ZooKeeperBytesSent=42i,ZooKeeperCheck=42i,ZooKeeperClose=42i,ZooKeeperCreate=42i,ZooKeeperExists=42i,ZooKeeperGet=42i,ZooKeeperHardwareExceptions=42i,ZooKeeperInit=42i,ZooKeeperList=42i,ZooKeeperMulti=42i,ZooKeeperOtherExceptions=42i,ZooKeeperRemove=42i,ZooKeeperSet=42i,ZooKeeperTransactions=42i,ZooKeeperUserExceptions=42i,ZooKeeperWaitMicroseconds=42i,ZooKeeperWatchResponse=42i 1661846357367800000
kubernetes,namespace=foo cluster_role=42i,cronjob=42i,deployment=42i,job=42i,node=42i,pod=42i,replica_set=42i,service=42i 1661846357367878000
elasticsearch_cluster_health,cluster_status=foo,name=foo active_primary_shards=42i,active_shards=42i,indices_lifecycle_error_count=42i,initializing_shards=42i,number_of_data_nodes=42i,number_of_pending_tasks=42i,relocating_shards=42i,status_code=42i,unassigned_shards=42i 1661846357367888000
filefd,host=foo allocated=42i,maximum_mega=42.42 1661846357367896000
kube_pod,namespace=foo,pod=foo,pod_name=foo count=42i,cpu_usage=42.42,memory_usage_bytes=42.42,ready=42i 1661846357367902000
kube_replicaset,deployment=foo,namespace=foo,replica_set=foo count=42i,fully_labeled_replicas=42i,replicas=42i,replicas_desired=42i,replicas_ready=42i 1661846357367908000
rabbitmq_queue,node_name=foo,queue_name=foo,url=foo bindings_count=42i,consumer_utilization=42.42,consumers=42i,head_message_timestamp=42i,memory=42i,message=42i,message_ack_count=42i,message_ack_rate=42.42,message_deliver_count=42i,message_deliver_get_count=42i,message_deliver_get_rate=42.42,message_deliver_rate=42.42,message_publish_count=42i,message_publish_rate=42.42,message_redeliver_count=42i,message_redeliver_rate=42.42,messages_rate=42.42,messages_ready=42i,messages_ready_rate=42.42,messages_unacknowledged=42i,messages_unacknowledged_rate=42.42 1661846357367928000
demo-metric,tag_a=foo,tag_b=foo disk_size=42i,mem_size=42i,ok="foo",some_string="foo",usage=42.42 1661846357367944000
ClickHouseAsyncMetrics,host=foo AsynchronousMetricsCalculationTimeSpent=42i,BlockActiveTimePerOp_dm_1=42i,BlockActiveTime_dm_0=42i,BlockActiveTime_dm_1=42i,BlockActiveTime_sda=42i,BlockActiveTime_sr0=42i,BlockDiscardBytes_dm_0=42i,BlockDiscardBytes_dm_1=42i,BlockDiscardBytes_sda=42i,BlockDiscardBytes_sr0=42i,BlockDiscardMerges_dm_0=42i,BlockDiscardMerges_dm_1=42i,BlockDiscardMerges_sda=42i,BlockDiscardMerges_sr0=42i,BlockDiscardOps_dm_0=42i,BlockDiscardOps_dm_1=42i,BlockDiscardOps_sda=42i,BlockDiscardOps_sr0=42i,BlockDiscardTime_dm_0=42i,BlockDiscardTime_dm_1=42i,BlockDiscardTime_sda=42i,BlockDiscardTime_sr0=42i,BlockInFlightOps_dm_0=42i,BlockInFlightOps_dm_1=42i,BlockInFlightOps_sda=42i,BlockInFlightOps_sr0=42i,BlockQueueTimePerOp_dm_1=42i,BlockQueueTime_dm_0=42i,BlockQueueTime_dm_1=42i,BlockQueueTime_sda=42i,BlockQueueTime_sr0=42i,BlockReadBytes_dm_0=42i,BlockReadBytes_dm_1=42i,BlockReadBytes_sda=42i,BlockReadBytes_sr0=42i,BlockReadMerges_dm_0=42i,BlockReadMerges_dm_1=42i,BlockReadMerges_sda=42i,BlockReadMerges_sr0=42i,BlockReadOps_dm_0=42i,BlockReadOps_dm_1=42i,BlockReadOps_sda=42i,BlockReadOps_sr0=42i,BlockReadTime_dm_0=42i,BlockReadTime_dm_1=42i,BlockReadTime_sda=42i,BlockReadTime_sr0=42i,BlockWriteBytes_dm_0=42i,BlockWriteBytes_dm_1=42i,BlockWriteBytes_sda=42i,BlockWriteBytes_sr0=42i,BlockWriteMerges_dm_0=42i,BlockWriteMerges_dm_1=42i,BlockWriteMerges_sda=42i,BlockWriteMerges_sr0=42i,BlockWriteOps_dm_0=42i,BlockWriteOps_dm_1=42i,BlockWriteOps_sda=42i,BlockWriteOps_sr0=42i,BlockWriteTime_dm_0=42i,BlockWriteTime_dm_1=42i,BlockWriteTime_sda=42i,BlockWriteTime_sr0=42i,CPUFrequencyMHz_0=42i,CompiledExpressionCacheBytes=42i,CompiledExpressionCacheCount=42i,DiskAvailable_default=42i,DiskTotal_default=42i,DiskUnreserved_default=42i,DiskUsed_default=42i,FilesystemLogsPathAvailableByte=42i,FilesystemLogsPathAvailableINodes=42i,FilesystemLogsPathTotalBytes=42i,FilesystemLogsPathTotalINodes=42i,FilesystemLogsPathUsedBytes=42i,FilesystemLogsPathUsedINodes=42i,FilesystemMainPathAvailableBytes=42i,FilesystemMainPathAvailableINodes=42i,FilesystemMainPathTotalBytes=42i,FilesystemMainPathTotalINodes=42i,FilesystemMainPathUsedBytes=42i,FilesystemMainPathUsedINodes=42i,HTTPThreads=42i,InterserverThreads=42i,Jitter=42i,LoadAverage1=42i,LoadAverage15=42i,LoadAverage5=42i,MMapCacheCells=42i,MarkCacheBytes=42i,MarkCacheFiles=42i,MaxPartCountForPartition=42i,MemoryCode=42i,MemoryDataAndStack=42i,MemoryResident=42i,MemoryShared=42i,MemoryVirtual=42i,MySQLThreads=42i,NetworkReceiveBytes_ens33=42i,NetworkReceiveBytes_virbr0=42i,NetworkReceiveBytes_virbr0_nic=42i,NetworkReceiveDrop_ens33=42i,NetworkReceiveDrop_virbr0=42i,NetworkReceiveDrop_virbr0_nic=42i,NetworkReceiveErrors_ens33=42i,NetworkReceiveErrors_virbr0=42i,NetworkReceiveErrors_virbr0_nic=42i,NetworkReceivePackets_ens33=42i,NetworkReceivePackets_virbr0=42i,NetworkReceivePackets_virbr0_nic=42i,NetworkSendBytes_ens33=42i,NetworkSendBytes_virbr0=42i,NetworkSendBytes_virbr0_nic=42i,NetworkSendDrop_ens33=42i,NetworkSendDrop_virbr0=42i,NetworkSendDrop_virbr0_nic=42i,NetworkSendErrors_ens33=42i,NetworkSendErrors_virbr0=42i,NetworkSendErrors_virbr0_nic=42i,NetworkSendPackets_ens33=42i,NetworkSendPackets_virbr0=42i,NetworkSendPackets_virbr0_nic=42i,NumberOfDatabases=42i,NumberOfTables=42i,OSContextSwitches=42i,OSGuestNiceTime=42i,OSGuestNiceTimeCPU0=42i,OSGuestNiceTimeNormalized=42i,OSGuestTime=42i,OSGuestTimeCPU0=42i,OSGuestTimeNormalized=42i,OSIOWaitTime=42i,OSIOWaitTimeCPU0=42i,OSIOWaitTimeNormalized=42i,OSIdleTime=42i,OSIdleTimeCPU0=42i,OSIdleTimeNormalized=42i,OSInterrupts=42i,OSIrqTime=42i,OSIrqTimeCPU0=42i,OSIrqTimeNormalized=42i,OSMemoryAvailable=42i,OSMemoryCached=42i,OSMemoryFreePlusCached=42i,OSMemoryFreeWithoutCached=42i,OSMemorySwapCached=42i,OSMemoryTotal=42i,OSNiceTime=42i,OSNiceTimeCPU0=42i,OSNiceTimeNormalized=42i,OSOpenFiles=42i,OSProcessesBlocked=42i,OSProcessesCreated=42i,OSProcessesRunning=42i,OSSoftIrqTime=42i,OSSoftIrqTimeCPU0=42i,OSSoftIrqTimeNormalized=42i,OSStealTime=42i,OSStealTimeCPU0=42i,OSStealTimeNormalized=42i,OSSystemTime=42i,OSSystemTimeCPU0=42i,OSSystemTimeNormalized=42i,OSThreadsRunnable=42i,OSThreadsTotal=42i,OSUptime=42i,OSUserTime=42i,OSUserTimeCPU0=42i,OSUserTimeNormalized=42i,PostgreSQLThreads=42i,PrometheusThreads=42i,ReplicasMaxAbsoluteDelay=42i,ReplicasMaxInsertsInQueue=42i,ReplicasMaxMergesInQueue=42i,ReplicasMaxQueueSize=42i,ReplicasMaxRelativeDelay=42i,ReplicasSumInsertsInQueue=42i,ReplicasSumMergesInQueue=42i,ReplicasSumQueueSize=42i,TCPThreads=42i,TotalBytesOfMergeTreeTables=42i,TotalPartsOfMergeTreeTables=42i,TotalRowsOfMergeTreeTables=42i,UncompressedCacheBytes=42i,UncompressedCacheCells=42i,Uptime=42i,jemalloc_active=42i,jemalloc_allocated=42i,jemalloc_arenas_all_dirty_purged=42i,jemalloc_arenas_all_muzzy_purged=42i,jemalloc_arenas_all_pactive=42i,jemalloc_arenas_all_pdirty=42i,jemalloc_arenas_all_pmuzzy=42i,jemalloc_background_thread_num_runs=42i,jemalloc_background_thread_num_threads=42i,jemalloc_background_thread_run_intervals=42i,jemalloc_epoch=42i,jemalloc_mapped=42i,jemalloc_metadata=42i,jemalloc_metadata_thp=42i,jemalloc_resident=42i,jemalloc_retained=42i 1661846357368064000
sqlserver_schedulers,cpu_id=foo,scheduler_id=foo,sqlserver_host=foo active_workers_count=42i,context_switches_count=42i,current_tasks_count=42i,current_workers_count=42i,is_idle="foo",is_online="foo",load_factor=42i,pending_disk_io_count=42i,preemptive_switches_count=42i,runnable_tasks_count=42i,total_cpu_usage_ms=42i,total_scheduler_delay_ms=42i,work_queue_count=42i,yield_count=42i 1661846357368134000
elasticsearch_cluster_stats,cluster_name=foo,node_name=foo,status=foo nodes_process_open_file_descriptors_avg=42.42 1661846357368144000
etcd_network,host=foo network_client_grpc_received_bytes_total=42i,network_client_grpc_sent_bytes_total=42i 1661846357368148000
ClickHouseMetrics,host=foo ActiveAsyncDrainedConnections=42i,ActiveSyncDrainedConnections=42i,AsyncDrainedConnections=42i,AsynchronousReadWait=42i,BackgroundBufferFlushSchedulePoolTask=42i,BackgroundCommonPoolTask=42i,BackgroundDistributedSchedulePoolTask=42i,BackgroundFetchesPoolTask=42i,BackgroundMergesAndMutationsPoolTask=42i,BackgroundMessageBrokerSchedulePoolTask=42i,BackgroundMovePoolTask=42i,BackgroundSchedulePoolTask=42i,BrokenDistributedFilesToInsert=42i,CacheDictionaryUpdateQueueBatches=42i,CacheDictionaryUpdateQueueKeys=42i,ContextLockWait=42i,DelayedInserts=42i,DictCacheRequests=42i,DiskSpaceReservedForMerge=42i,DistributedFilesToInsert=42i,DistributedSend=42i,EphemeralNode=42i,GlobalThread=42i,GlobalThreadActive=42i,HTTPConnection=42i,InterserverConnection=42i,LocalThread=42i,LocalThreadActive=42i,MMappedFileBytes=42i,MMappedFiles=42i,MaxDDLEntryID=42i,MaxPushedDDLEntryID=42i,MemoryTracking=42i,Merge=42i,MySQLConnection=42i,NetworkReceive=42i,NetworkSend=42i,OpenFileForRead=42i,OpenFileForWrite=42i,PartMutation=42i,PartsCommitted=42i,PartsCompact=42i,PartsDeleteOnDestroy=42i,PartsDeleting=42i,PartsInMemory=42i,PartsOutdated=42i,PartsPreCommitted=42i,PartsTemporary=42i,PartsWide=42i,PostgreSQLConnection=42i,Query=42i,QueryPreempted=42i,QueryThread=42i,RWLockActiveReaders=42i,RWLockActiveWriters=42i,RWLockWaitingReaders=42i,RWLockWaitingWriters=42i,Read=42i,ReadonlyReplica=42i,ReplicatedChecks=42i,ReplicatedFetch=42i,ReplicatedSend=42i,Revision\ Revision=42i,SendExternalTables=42i,SendScalars=42i,StorageBufferBytes=42i,StorageBufferRows=42i,SyncDrainedConnections=42i,TCPConnection=42i,TablesToDropQueueSize=42i,VersionInteger=42i,Write=42i,ZooKeeperRequest=42i,ZooKeeperSession=42i,ZooKeeperWatch=42i 1661846357368209000
sqlserver_database_io,database_name=foo,file_type=foo,logical_filename=foo,physical_filename=foo,sqlserver_host=foo read=42i,read_bytes=42i,read_latency_ms=42i,rg_read_stall_ms=42i,rg_write_stall_ms=42i,write_bytes=42i,write_latency_ms=42i,writes=42i 1661846357368241000
kube_node,node=foo,node_name=foo age=42i,count=42i,cpu_allocatable=42i,cpu_capacity=42i,ephemeral_storage_allocatable=42i,memory_allocatable=42i,memory_capacity=42i,pods_allocatable=42i,pods_capacity=42i 1661846357368252000
kube_cronjob,cronjob=foo,namespace=foo count=42i,duration_since_last_schedule=42i,spec_suspend="foo" 1661846357368258000
kube_job,job=foo,namespace=foo completion_failed=42i,completion_succeeded=42i,count=42i,failed=42i,succeeded=42i 1661846357368263000
system,host=foo load1=42.42,load15=42.42,load15_per_core=42.42,load1_per_core=42.42,load5=42.42,load5_per_core=42.42,n_cpus=42i,n_users=42i,uptime=42i 1661846357368272000
sqlserver_performance,counter_name=foo,object_name=foo,sqlserver_host=foo cntr_value=42i 1661846357368280000
disk,device=foo,fstype=foo,host=foo,mode=foo,path=foo free=42i,inodes_free=42i,inodes_free_mb=42i,inodes_total=42i,inodes_total_mb=42i,inodes_used=42i,inodes_used_mb=42i,total=42i,used=42i,used_percent=42.42 1661846357368291000
etcd_server,host=foo,server_has_leader=foo server_leader_changes_seen_total=42i,server_proposals_applied_total=42i,server_proposals_committed_total=42i,server_proposals_failed_total=42i,server_proposals_pending=42i 1661846357368302000
tomcat_cache,host=foo,jolokia_agent_url=foo,tomcat_context=foo,tomcat_host=foo hitCount=42i,lookupCount=42i 1661846357368308000
kube_deployment,deployment=foo,namespace=foo condition=42i,count=42i,paused="foo",replicas=42i,replicas_available=42i,replicas_unavailable=42i,replicas_updated=42i,rollingupdate_max_surge=42i,rollingupdate_max_unavailable=42i 1661846357368320000
