# HELP kube_certificatesigningrequest_labels Kubernetes labels converted to Prometheus labels.
# TYPE kube_certificatesigningrequest_labels gauge
# HELP kube_certificatesigningrequest_created Unix creation timestamp
# TYPE kube_certificatesigningrequest_created gauge
# HELP kube_certificatesigningrequest_condition The number of each certificatesigningrequest condition
# TYPE kube_certificatesigningrequest_condition gauge
# HELP kube_certificatesigningrequest_cert_length Length of the issued cert
# TYPE kube_certificatesigningrequest_cert_length gauge
# HELP kube_configmap_info Information about configmap.
# TYPE kube_configmap_info gauge
kube_secret_labels{namespace="middleware",secret="registry-key"} 1
kube_secret_labels{namespace="forethought-webclient",secret="dataflux.cn"} 1
kube_secret_labels{namespace="kube-system",secret="metrics-server-token-fhh4l"} 1
kube_secret_labels{namespace="cattle-prometheus",secret="default-token-vstlc"} 1
kube_secret_labels{namespace="forethought-kodo",secret="default-token-kh7z8"} 1
kube_secret_labels{namespace="cattle-system",secret="cattle-credentials-8c7704f"} 1
kube_secret_labels{namespace="cattle-system",secret="cattle-credentials-5955d82"} 1
kube_secret_labels{namespace="cattle-prometheus",secret="exporter-kube-state-cluster-monitoring-token-8gsf9"} 1
kube_secret_labels{namespace="launcher",secret="default-token-cnmgf"} 1
kube_secret_labels{namespace="kube-system",secret="generic-garbage-collector-token-nglkq"} 1
kube_secret_labels{namespace="func",secret="registry-key"} 1
kube_secret_labels{namespace="kube-system",secret="horizontal-pod-autoscaler-token-cz4fd"} 1
kube_secret_labels{namespace="kube-system",secret="kube-state-metrics-token-cc8js"} 1
kube_secret_labels{namespace="kube-system",secret="daemon-set-controller-token-sl24l"} 1
kube_secret_labels{namespace="kube-system",secret="token-cleaner-token-kzwdl"} 1
kube_secret_labels{namespace="forethought-kodo",secret="registry-key"} 1
kube_secret_labels{namespace="forethought-core",secret="default-token-mfc2q"} 1
kube_secret_labels{namespace="kube-system",secret="pv-protection-controller-token-pmth9"} 1
kube_secret_labels{namespace="utils",secret="dataflux.cn"} 1
kube_secret_labels{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring",label_managed_by="prometheus-operator",label_monitoring_coreos_com="true"} 1
kube_secret_labels{namespace="kube-system",secret="cronjob-controller-token-qbj4m"} 1
kube_secret_labels{namespace="default",secret="default-token-kqx75"} 1
kube_secret_labels{namespace="kube-system",secret="ttl-controller-token-kk75h"} 1
kube_secret_labels{namespace="kube-system",secret="clusterrole-aggregation-controller-token-wqsq5"} 1
kube_secret_labels{namespace="forethought-webclient",secret="registry-key"} 1
kube_secret_labels{namespace="cattle-prometheus",secret="prometheus-operator-monitoring-operator-token-9885x"} 1
kube_secret_labels{namespace="kube-system",secret="replication-controller-token-qjjvd"} 1
kube_secret_labels{namespace="default",secret="nfs-client-provisioner-token-fmrz6"} 1
kube_secret_labels{namespace="kube-system",secret="coredns-token-lntr4"} 1
kube_secret_labels{namespace="kube-system",secret="service-account-controller-token-hkg5p"} 1
kube_secret_labels{namespace="forethought-webclient",secret="default-token-6p2b6"} 1
kube_secret_labels{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring-additional-scrape-configs",label_app="prometheus",label_chart="prometheus-0.0.1",label_heritage="Tiller",label_io_cattle_field_appId="project-monitoring",label_release="project-monitoring"} 1
kube_secret_labels{namespace="forethought-core",secret="dataflux.cn"} 1
kube_secret_labels{namespace="kube-system",secret="pvc-protection-controller-token-lrch2"} 1
kube_secret_labels{namespace="cattle-system",secret="default-token-6nb9l"} 1
# HELP kube_secret_created Unix creation timestamp
# TYPE kube_secret_created gauge
kube_secret_created{namespace="cattle-prometheus",secret="default-token-vstlc"} 1.62080697e+09
kube_secret_created{namespace="forethought-kodo",secret="default-token-kh7z8"} 1.609754779e+09
kube_secret_created{namespace="cattle-system",secret="cattle-credentials-8c7704f"} 1.616990561e+09
kube_secret_created{namespace="cattle-system",secret="cattle-credentials-5955d82"} 1.616990416e+09
kube_secret_created{namespace="cattle-prometheus",secret="exporter-kube-state-cluster-monitoring-token-8gsf9"} 1.620807082e+09
kube_secret_created{namespace="launcher",secret="default-token-cnmgf"} 1.609747519e+09
kube_secret_created{namespace="kube-system",secret="generic-garbage-collector-token-nglkq"} 1.609741626e+09
kube_secret_created{namespace="kube-system",secret="token-cleaner-token-kzwdl"} 1.609741623e+09
kube_secret_created{namespace="forethought-kodo",secret="registry-key"} 1.618913662e+09
kube_secret_created{namespace="forethought-core",secret="default-token-mfc2q"} 1.609754779e+09
kube_secret_created{namespace="func",secret="registry-key"} 1.618913662e+09
kube_secret_created{namespace="kube-system",secret="horizontal-pod-autoscaler-token-cz4fd"} 1.609741626e+09
kube_secret_created{namespace="kube-system",secret="kube-state-metrics-token-cc8js"} 1.62097656e+09
kube_secret_created{namespace="kube-system",secret="daemon-set-controller-token-sl24l"} 1.609741625e+09
kube_secret_created{namespace="kube-system",secret="pv-protection-controller-token-pmth9"} 1.609741613e+09
kube_secret_created{namespace="utils",secret="dataflux.cn"} 1.609757978e+09
kube_secret_created{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring"} 1.620807034e+09
kube_secret_created{namespace="forethought-webclient",secret="registry-key"} 1.618913662e+09
kube_secret_created{namespace="cattle-prometheus",secret="prometheus-operator-monitoring-operator-token-9885x"} 1.620806979e+09
kube_secret_created{namespace="kube-system",secret="replication-controller-token-qjjvd"} 1.609741624e+09
kube_secret_created{namespace="kube-system",secret="cronjob-controller-token-qbj4m"} 1.609741613e+09
kube_secret_created{namespace="default",secret="default-token-kqx75"} 1.609741629e+09
kube_secret_created{namespace="kube-system",secret="ttl-controller-token-kk75h"} 1.609741628e+09
kube_secret_created{namespace="kube-system",secret="clusterrole-aggregation-controller-token-wqsq5"} 1.609741628e+09
kube_secret_created{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring-additional-scrape-configs"} 1.620806978e+09
kube_secret_created{namespace="forethought-core",secret="dataflux.cn"} 1.609757978e+09
kube_secret_created{namespace="kube-system",secret="pvc-protection-controller-token-lrch2"} 1.609741626e+09
kube_secret_created{namespace="cattle-system",secret="default-token-6nb9l"} 1.616990416e+09
kube_secret_created{namespace="default",secret="nfs-client-provisioner-token-fmrz6"} 1.609743777e+09
kube_secret_created{namespace="kube-system",secret="coredns-token-lntr4"} 1.609741613e+09
kube_secret_created{namespace="kube-system",secret="service-account-controller-token-hkg5p"} 1.609741628e+09
kube_secret_created{namespace="forethought-webclient",secret="default-token-6p2b6"} 1.609754779e+09
kube_secret_created{namespace="func",secret="default-token-brqvz"} 1.609754779e+09
kube_secret_created{namespace="kube-system",secret="namespace-controller-token-zj847"} 1.609741624e+09
kube_secret_created{namespace="cattle-prometheus-p-jp9wq",secret="default-token-hqv7p"} 1.62080697e+09
kube_secret_created{namespace="utils",secret="default-token-75xn7"} 1.609754779e+09
kube_secret_created{namespace="kube-system",secret="endpointslice-controller-token-dm2mn"} 1.609741613e+09
kube_secret_created{namespace="kube-system",secret="persistent-volume-binder-token-rm7dz"} 1.609741625e+09
kube_secret_created{namespace="kube-public",secret="default-token-zn9w7"} 1.609741629e+09
kube_secret_created{namespace="kube-system",secret="resourcequota-controller-token-922sf"} 1.609741623e+09
kube_secret_created{namespace="kube-system",secret="endpointslicemirroring-controller-token-6zkkm"} 1.609741627e+09
kube_secret_created{namespace="kube-system",secret="nfs-client-provisioner-token-fcvz7"} 1.609744875e+09
kube_secret_created{namespace="cattle-prometheus",secret="operator-init-monitoring-operator-token-ljrnn"} 1.620806979e+09
kube_secret_created{namespace="cattle-prometheus",secret="operator-init-cluster-monitoring-token-4qhfp"} 1.620807082e+09
kube_secret_created{namespace="func2",secret="default-token-5crfm"} 1.609754779e+09
kube_secret_created{namespace="kube-system",secret="disruption-controller-token-cm4qb"} 1.609741624e+09
kube_secret_created{namespace="kube-system",secret="default-token-hdn4n"} 1.609741629e+09
kube_secret_created{namespace="kube-system",secret="attachdetach-controller-token-fthm8"} 1.609741627e+09
kube_secret_created{namespace="cattle-prometheus",secret="cluster-monitoring-token-cwxl9"} 1.620807082e+09
kube_secret_created{namespace="cattle-system",secret="cattle-token-46x7p"} 1.616990416e+09
kube_secret_created{namespace="kube-system",secret="bootstrap-signer-token-zcjh9"} 1.609741623e+09
kube_secret_created{namespace="cattle-prometheus-p-jp9wq",secret="registry-key"} 1.62080697e+09
kube_secret_created{namespace="cattle-prometheus",secret="prometheus-cluster-monitoring-additional-alertmanager-configs"} 1.620807082e+09
kube_secret_created{namespace="forethought-inner-app",secret="registry-key"} 1.618913662e+09
kube_secret_created{namespace="kube-system",secret="deployment-controller-token-7cpqk"} 1.609741623e+09
kube_secret_created{namespace="kube-system",secret="replicaset-controller-token-c4h92"} 1.609741624e+09
kube_secret_created{namespace="forethought-kodo",secret="dataflux.cn"} 1.609757978e+09
kube_secret_created{namespace="kube-system",secret="pod-garbage-collector-token-dh7nz"} 1.609741623e+09
kube_secret_created{namespace="middleware",secret="dataflux.cn"} 1.609757978e+09
kube_secret_created{namespace="middleware",secret="default-token-fjxwr"} 1.609749703e+09
kube_secret_created{namespace="kube-system",secret="endpoint-controller-token-g9nhq"} 1.609741613e+09
kube_secret_created{namespace="kube-system",secret="kube-proxy-token-kgdpp"} 1.609741613e+09
kube_secret_created{namespace="forethought-inner-app",secret="default-token-2nwsm"} 1.609754779e+09
kube_secret_created{namespace="cattle-prometheus-p-jp9wq",secret="grafana-project-monitoring-token-tj2qj"} 1.620806978e+09
kube_secret_created{namespace="cattle-prometheus",secret="prometheus-cluster-monitoring-tls-assets"} 1.620807083e+09
kube_secret_created{namespace="cattle-prometheus",secret="exporter-node-cluster-monitoring-token-4npdt"} 1.620807082e+09
kube_secret_created{namespace="forethought-core",secret="registry-key"} 1.618913662e+09
kube_secret_created{namespace="utils",secret="registry-key"} 1.618913663e+09
kube_secret_created{namespace="kube-system",secret="nginx-ingress-controller-token-nl5dw"} 1.609748168e+09
kube_secret_created{namespace="kube-system",secret="job-controller-token-h5hbk"} 1.609741613e+09
kube_secret_created{namespace="kube-system",secret="flannel-token-p5cr5"} 1.609742641e+09
kube_secret_created{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring-tls-assets"} 1.620807034e+09
kube_secret_created{namespace="cattle-prometheus-p-jp9wq",secret="project-monitoring-token-wpf2p"} 1.620806978e+09
kube_secret_created{namespace="kube-system",secret="expand-controller-token-vt8p2"} 1.609741627e+09
kube_secret_created{namespace="func2",secret="dataflux.cn"} 1.609757978e+09
kube_secret_created{namespace="cattle-prometheus",secret="prometheus-cluster-monitoring-additional-scrape-configs"} 1.620807082e+09
kube_secret_created{namespace="kube-node-lease",secret="default-token-nmhdv"} 1.609741629e+09
kube_secret_created{namespace="kube-system",secret="node-controller-token-jn82r"} 1.609741613e+09
kube_secret_created{namespace="func2",secret="registry-key"} 1.618913662e+09
kube_secret_created{namespace="cattle-prometheus",secret="prometheus-cluster-monitoring"} 1.620807083e+09
kube_secret_created{namespace="kube-system",secret="service-controller-token-rx829"} 1.609741623e+09
kube_secret_created{namespace="func",secret="dataflux.cn"} 1.609757978e+09
kube_secret_created{namespace="launcher",secret="launcher"} 1.609757917e+09
kube_secret_created{namespace="forethought-inner-app",secret="dataflux.cn"} 1.609757978e+09
kube_secret_created{namespace="kube-system",secret="serving-ca"} 1.609747112e+09
kube_secret_created{namespace="kube-system",secret="statefulset-controller-token-zjdk2"} 1.609741625e+09
kube_secret_created{namespace="kube-system",secret="certificate-controller-token-7sp2f"} 1.609741623e+09
kube_secret_created{namespace="kube-system",secret="metrics-server-token-fhh4l"} 1.620978253e+09
kube_secret_created{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring-additional-alertmanager-configs"} 1.620806978e+09
kube_secret_created{namespace="launcher",secret="registry-key"} 1.61724911e+09
kube_secret_created{namespace="middleware",secret="registry-key"} 1.618913663e+09
kube_secret_created{namespace="forethought-webclient",secret="dataflux.cn"} 1.609757978e+09
# HELP kube_secret_metadata_resource_version Resource version representing a specific version of secret.
# TYPE kube_secret_metadata_resource_version gauge
kube_secret_metadata_resource_version{namespace="kube-system",secret="pv-protection-controller-token-pmth9"} 2.1286462e+07
kube_secret_metadata_resource_version{namespace="utils",secret="dataflux.cn"} 2.1525307e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring"} 3.2502865e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="clusterrole-aggregation-controller-token-wqsq5"} 2.1286424e+07
kube_secret_metadata_resource_version{namespace="forethought-webclient",secret="registry-key"} 2.6966128e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="prometheus-operator-monitoring-operator-token-9885x"} 3.2502528e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="replication-controller-token-qjjvd"} 2.1286467e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="cronjob-controller-token-qbj4m"} 2.1286428e+07
kube_secret_metadata_resource_version{namespace="default",secret="default-token-kqx75"} 2.1286349e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="ttl-controller-token-kk75h"} 2.1286475e+07
kube_secret_metadata_resource_version{namespace="forethought-webclient",secret="default-token-6p2b6"} 2.152528e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring-additional-scrape-configs"} 3.2502473e+07
kube_secret_metadata_resource_version{namespace="forethought-core",secret="dataflux.cn"} 2.1525318e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="pvc-protection-controller-token-lrch2"} 2.1286465e+07
kube_secret_metadata_resource_version{namespace="cattle-system",secret="default-token-6nb9l"} 2.1286364e+07
kube_secret_metadata_resource_version{namespace="default",secret="nfs-client-provisioner-token-fmrz6"} 2.128635e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="coredns-token-lntr4"} 2.1286425e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="service-account-controller-token-hkg5p"} 2.1286469e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="endpointslice-controller-token-dm2mn"} 2.1286436e+07
kube_secret_metadata_resource_version{namespace="func",secret="default-token-brqvz"} 2.1525294e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="namespace-controller-token-zj847"} 2.1286456e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus-p-jp9wq",secret="default-token-hqv7p"} 3.2502394e+07
kube_secret_metadata_resource_version{namespace="utils",secret="default-token-75xn7"} 2.1525311e+07
kube_secret_metadata_resource_version{namespace="func2",secret="default-token-5crfm"} 2.1525331e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="persistent-volume-binder-token-rm7dz"} 2.128646e+07
kube_secret_metadata_resource_version{namespace="kube-public",secret="default-token-zn9w7"} 2.1286393e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="resourcequota-controller-token-922sf"} 2.1286468e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="endpointslicemirroring-controller-token-6zkkm"} 2.1286439e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="nfs-client-provisioner-token-fcvz7"} 2.1286457e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="operator-init-monitoring-operator-token-ljrnn"} 3.2502529e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="operator-init-cluster-monitoring-token-4qhfp"} 3.2503131e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="disruption-controller-token-cm4qb"} 2.1286434e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="default-token-hdn4n"} 2.1286431e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="prometheus-cluster-monitoring-additional-alertmanager-configs"} 3.2503115e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="attachdetach-controller-token-fthm8"} 2.1286415e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="cluster-monitoring-token-cwxl9"} 3.2503127e+07
kube_secret_metadata_resource_version{namespace="cattle-system",secret="cattle-token-46x7p"} 2.1286361e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="bootstrap-signer-token-zcjh9"} 2.1286416e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus-p-jp9wq",secret="registry-key"} 3.2503868e+07
kube_secret_metadata_resource_version{namespace="forethought-inner-app",secret="registry-key"} 2.696613e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="deployment-controller-token-7cpqk"} 2.1286433e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="replicaset-controller-token-c4h92"} 2.1286466e+07
kube_secret_metadata_resource_version{namespace="forethought-kodo",secret="dataflux.cn"} 2.1525275e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="pod-garbage-collector-token-dh7nz"} 2.1286461e+07
kube_secret_metadata_resource_version{namespace="middleware",secret="dataflux.cn"} 2.1525293e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="prometheus-cluster-monitoring-tls-assets"} 3.2503235e+07
kube_secret_metadata_resource_version{namespace="middleware",secret="default-token-fjxwr"} 2.15253e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="endpoint-controller-token-g9nhq"} 2.1286435e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="kube-proxy-token-kgdpp"} 2.1286451e+07
kube_secret_metadata_resource_version{namespace="forethought-inner-app",secret="default-token-2nwsm"} 2.1525269e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus-p-jp9wq",secret="grafana-project-monitoring-token-tj2qj"} 3.2502481e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus-p-jp9wq",secret="project-monitoring-token-wpf2p"} 3.2502484e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="exporter-node-cluster-monitoring-token-4npdt"} 3.2503132e+07
kube_secret_metadata_resource_version{namespace="forethought-core",secret="registry-key"} 2.6966129e+07
kube_secret_metadata_resource_version{namespace="utils",secret="registry-key"} 2.6966134e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="nginx-ingress-controller-token-nl5dw"} 2.1286458e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="job-controller-token-h5hbk"} 2.128645e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="flannel-token-p5cr5"} 2.1286445e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring-tls-assets"} 3.2502867e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="expand-controller-token-vt8p2"} 2.1286444e+07
kube_secret_metadata_resource_version{namespace="func2",secret="dataflux.cn"} 2.1525323e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="prometheus-cluster-monitoring-additional-scrape-configs"} 3.2503114e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="service-controller-token-rx829"} 2.128647e+07
kube_secret_metadata_resource_version{namespace="kube-node-lease",secret="default-token-nmhdv"} 2.128638e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="node-controller-token-jn82r"} 2.1286459e+07
kube_secret_metadata_resource_version{namespace="func2",secret="registry-key"} 2.6966127e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="prometheus-cluster-monitoring"} 3.2503234e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="certificate-controller-token-7sp2f"} 2.1286417e+07
kube_secret_metadata_resource_version{namespace="func",secret="dataflux.cn"} 2.1525284e+07
kube_secret_metadata_resource_version{namespace="launcher",secret="launcher"} 2.1525324e+07
kube_secret_metadata_resource_version{namespace="forethought-inner-app",secret="dataflux.cn"} 2.1525264e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="serving-ca"} 2.1286472e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="statefulset-controller-token-zjdk2"} 2.1286473e+07
kube_secret_metadata_resource_version{namespace="forethought-webclient",secret="dataflux.cn"} 2.1525276e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="metrics-server-token-fhh4l"} 3.3007491e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus-p-jp9wq",secret="prometheus-project-monitoring-additional-alertmanager-configs"} 3.2502474e+07
kube_secret_metadata_resource_version{namespace="launcher",secret="registry-key"} 2.204533e+07
kube_secret_metadata_resource_version{namespace="middleware",secret="registry-key"} 2.6966131e+07
kube_secret_metadata_resource_version{namespace="cattle-system",secret="cattle-credentials-5955d82"} 2.1286356e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="default-token-vstlc"} 3.2502395e+07
kube_secret_metadata_resource_version{namespace="forethought-kodo",secret="default-token-kh7z8"} 2.1525281e+07
kube_secret_metadata_resource_version{namespace="cattle-system",secret="cattle-credentials-8c7704f"} 2.1286558e+07
kube_secret_metadata_resource_version{namespace="cattle-prometheus",secret="exporter-kube-state-cluster-monitoring-token-8gsf9"} 3.2503125e+07
kube_secret_metadata_resource_version{namespace="launcher",secret="default-token-cnmgf"} 2.1525312e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="generic-garbage-collector-token-nglkq"} 2.1286446e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="daemon-set-controller-token-sl24l"} 2.128643e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="token-cleaner-token-kzwdl"} 2.1286474e+07
kube_secret_metadata_resource_version{namespace="forethought-kodo",secret="registry-key"} 2.6966132e+07
kube_secret_metadata_resource_version{namespace="forethought-core",secret="default-token-mfc2q"} 2.1525322e+07
kube_secret_metadata_resource_version{namespace="func",secret="registry-key"} 2.6966133e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="horizontal-pod-autoscaler-token-cz4fd"} 2.1286448e+07
kube_secret_metadata_resource_version{namespace="kube-system",secret="kube-state-metrics-token-cc8js"} 3.3002249e+07
# HELP kube_service_info Information about service.
# TYPE kube_service_info gauge
kube_service_info{namespace="forethought-kodo",service="kodo-ws",cluster_ip="10.10.14.61",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="message-desk",cluster_ip="10.10.164.87",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus-p-jp9wq",service="prometheus-operated",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="func2",service="server",cluster_ip="10.10.197.29",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="func2",service="worker-0",cluster_ip="10.10.220.203",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="kube-system",service="kube-dns",cluster_ip="10.10.0.10",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="prometheus-operated",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-kodo",service="kodo-x",cluster_ip="10.10.2.59",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="expose-kubernetes-metrics",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="default",service="nginx",cluster_ip="10.10.73.119",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="kube-system",service="nginx-ingress-lb",cluster_ip="10.10.253.26",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="nsqd3",cluster_ip="10.10.77.210",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-core",service="inner",cluster_ip="10.10.216.175",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-core",service="management-backend",cluster_ip="10.10.225.166",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="expose-prometheus-metrics",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="mysql",cluster_ip="10.10.57.8",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-core",service="core-worker",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="nsqd2",cluster_ip="10.10.214.243",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="kube-system",service="kubestatemetrics-np",cluster_ip="10.10.25.8",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="redis",cluster_ip="10.10.147.57",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-kodo",service="kodo",cluster_ip="10.10.52.14",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="expose-node-metrics",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-webclient",service="management-webclient",cluster_ip="10.10.80.15",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="expose-kubelets-metrics",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="nsqd",cluster_ip="10.10.246.74",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="message-desk-worker",cluster_ip="10.10.42.89",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-kodo",service="kodo-inner",cluster_ip="10.10.244.41",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="nsqadmin",cluster_ip="10.10.133.226",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="func2",service="worker-beat",cluster_ip="10.10.41.35",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="expose-operator-metrics",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="access-prometheus",cluster_ip="10.10.147.62",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="utils",service="utils-server",cluster_ip="10.10.21.30",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="expose-grafana-metrics",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="func2",service="worker-8-9",cluster_ip="10.10.178.52",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="func2",service="worker-1-6",cluster_ip="10.10.12.138",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-core",service="front-backend",cluster_ip="10.10.141.50",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="utils",service="data-warehouse",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="kube-system",service="metrics-server",cluster_ip="10.10.53.62",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-core",service="core-worker-beat",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-kodo",service="kodo-nginx",cluster_ip="10.10.58.194",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-webclient",service="front-webclient",cluster_ip="10.10.45.249",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="forethought-core",service="static-resource-nginx",cluster_ip="10.10.1.90",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="influxdb",cluster_ip="10.10.212.82",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus-p-jp9wq",service="expose-prometheus-metrics",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus-p-jp9wq",service="expose-grafana-metrics",cluster_ip="None",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="middleware",service="elasticsearch",cluster_ip="10.10.49.245",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="access-grafana",cluster_ip="10.10.165.62",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="func2",service="server-inner",cluster_ip="10.10.122.39",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus",service="gfn-monitor",cluster_ip="10.10.243.21",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="utils",service="internal-dataway",cluster_ip="10.10.164.180",external_name="",load_balancer_ip=""} 1
kube_service_info{namespace="cattle-prometheus-p-jp9wq",service="access-prometheus",cluster_ip="10.10.125.134",external_name="",load_balancer_ip=""} 1
